area,adolescent_population_thousands,adolescent_proportion_of_total_population,thinness_2022,overweight_2022,intimate_partner_violence_percent_2015_2022,bullying_percent_2011_2019_male,bullying_percent_2011_2019_female,neet_male,neet_female,unemployment_male,unemployment_female,household_chores_male,household_chores_female
East Asia and Pacific,"304,360",13,6,21,-,-,-,-,-,-,-,-,-
Europe and Central Asia,"107,309",12,3,22,-,26,25,-,-,21,23,-,-
   Eastern Europe and Central Asia,"54,441",13,4,21,-,33,32,-,-,19,21,-,-
   Western Europe,"52,868",11,2,24,-,20,20,-,-,23,24,-,-
Latin America and the Caribbean,"105,003",16,3,35,-,-,-,13,20,16,21,2,3
Middle East and North Africa,"86,846",18,6,34,-,52,46,12,24,23,37,3,7
North America,"48,482",13,2,42,-,-,-,8,7,12,10,-,-
South Asia,"364,478",19,20,11,19,-,-,9,27,14,7,-,-
Sub-Saharan Africa,"278,611",23,11,10,19,-,-,14,21,10,11,12,18
   Eastern and Southern Africa,"141,852",23,10,10,23,-,-,12,17,14,15,10,17
   West and Central Africa,"136,759",23,12,11,15,-,-,16,25,4,6,13,19
Least developed countries,"250,567",23,11,11,24,-,-,15,26,9,8,9,18
World,"1,299,161",16,10,19,18,-,-,11,19,13,13,-,-
